ID,Crop_name_de,Crop,Year,yield_obs,yield_obs_detr
3251,Winterweizen,WW,2017,69.488,69.488
3251,Winterweizen,WW,2018,55.04,55.04
3251,Winterweizen,WW,2019,65.962,65.962
3251,Winterweizen,WW,2020,64.844,64.844
3252,Winterweizen,WW,1999,78.26,78.26
3252,Winterweizen,WW,2000,72.326,72.30278825522304
3252,Winterweizen,WW,2001,79.292,79.24557651044609
3252,Winterweizen,WW,2002,62.952,62.882364765669124
3252,Winterweizen,WW,2003,66.134,66.04115302089215
3252,Winterweizen,WW,2004,76.11,75.9939412761152
3252,Winterweizen,WW,2005,73.358,73.21872953133824
3252,Winterweizen,WW,2006,72.412,72.24951778656126
3252,Winterweizen,WW,2007,65.532,65.34630604178432
3252,Winterweizen,WW,2008,81.012,80.80309429700733
3252,Winterweizen,WW,2009,73.788,73.55588255223039
3252,Winterweizen,WW,2010,70.43400000000001,70.17867080745343
3252,Winterweizen,WW,2011,69.31599999999999,69.03745906267646
3252,Winterweizen,WW,2012,63.55400000000001,63.252247317899496
3252,Winterweizen,WW,2013,76.45400000000001,76.12903557312254
3252,Winterweizen,WW,2014,77.056,76.70782382834557
3252,Winterweizen,WW,2015,80.496,80.1246120835686
3252,Winterweizen,WW,2016,75.25,74.85540033879164
3252,Winterweizen,WW,2017,71.466,71.04818859401468
3252,Winterweizen,WW,2018,65.962,65.52097684923773
3252,Winterweizen,WW,2019,75.16400000000002,74.69976510446077
3252,Winterweizen,WW,2020,73.788,73.3005533596838
3254,Winterweizen,WW,1999,83.678,83.678
3254,Winterweizen,WW,2000,76.97,76.97
3254,Winterweizen,WW,2001,81.958,81.958
3254,Winterweizen,WW,2002,65.618,65.618
3254,Winterweizen,WW,2003,67.25200000000001,67.25200000000001
3254,Winterweizen,WW,2004,78.432,78.432
3254,Winterweizen,WW,2005,76.712,76.712
3254,Winterweizen,WW,2006,75.078,75.078
3254,Winterweizen,WW,2007,68.542,68.542
3254,Winterweizen,WW,2008,85.14,85.14
3254,Winterweizen,WW,2009,76.798,76.798
3254,Winterweizen,WW,2010,75.16400000000002,75.16400000000002
3254,Winterweizen,WW,2011,73.27199999999999,73.27199999999999
3254,Winterweizen,WW,2012,67.94,67.94
3254,Winterweizen,WW,2013,78.34599999999999,78.34599999999999
3254,Winterweizen,WW,2014,79.12,79.12
3254,Winterweizen,WW,2015,80.324,80.324
3254,Winterweizen,WW,2016,78.432,78.432
3254,Winterweizen,WW,2017,74.992,74.992
3254,Winterweizen,WW,2018,68.284,68.284
3254,Winterweizen,WW,2019,73.1,73.1
3254,Winterweizen,WW,2020,76.11,76.11
3255,Winterweizen,WW,1999,76.45400000000001,76.45400000000001
3255,Winterweizen,WW,2000,71.036,70.90090570299267
3255,Winterweizen,WW,2001,76.62599999999999,76.3558114059853
3255,Winterweizen,WW,2002,63.55400000000001,63.14871710897801
3255,Winterweizen,WW,2003,61.576,61.03562281197063
3255,Winterweizen,WW,2004,74.04599999999999,73.37052851496331
3255,Winterweizen,WW,2005,70.004,69.19343421795595
3255,Winterweizen,WW,2006,69.574,68.62833992094863
3255,Winterweizen,WW,2007,63.467999999999996,62.387245623941276
3255,Winterweizen,WW,2008,80.324,79.10815132693396
3255,Winterweizen,WW,2009,74.132,72.7810570299266
3255,Winterweizen,WW,2010,68.8,67.31396273291928
3255,Winterweizen,WW,2011,68.886,67.26486843591191
3255,Winterweizen,WW,2012,60.715999999999994,58.959774138904585
3255,Winterweizen,WW,2013,74.476,72.58467984189723
3255,Winterweizen,WW,2014,77.658,75.63158554488992
3255,Winterweizen,WW,2015,77.31400000000001,75.15249124788255
3255,Winterweizen,WW,2016,76.45400000000001,74.15739695087524
3255,Winterweizen,WW,2017,72.928,70.49630265386786
3255,Winterweizen,WW,2018,63.467999999999996,60.90120835686054
3255,Winterweizen,WW,2019,74.73400000000001,72.03211405985319
3255,Winterweizen,WW,2020,75.16400000000002,72.32701976284588
3256,Winterweizen,WW,1999,74.304,74.304
3256,Winterweizen,WW,2000,72.24,72.24
3256,Winterweizen,WW,2001,76.368,76.368
3256,Winterweizen,WW,2002,63.21,63.21
3256,Winterweizen,WW,2003,60.80200000000001,60.80200000000001
3256,Winterweizen,WW,2004,72.412,72.412
3256,Winterweizen,WW,2005,70.52,70.52
3256,Winterweizen,WW,2006,70.004,70.004
3256,Winterweizen,WW,2007,62.69400000000001,62.69400000000001
3256,Winterweizen,WW,2008,71.208,71.208
3256,Winterweizen,WW,2009,68.97200000000001,68.97200000000001
3256,Winterweizen,WW,2010,62.35,62.35
3256,Winterweizen,WW,2011,62.866,62.866
3256,Winterweizen,WW,2012,63.897999999999996,63.897999999999996
3256,Winterweizen,WW,2013,76.45400000000001,76.45400000000001
3256,Winterweizen,WW,2014,73.87400000000001,73.87400000000001
3256,Winterweizen,WW,2015,73.358,73.358
3256,Winterweizen,WW,2016,73.18599999999999,73.18599999999999
3256,Winterweizen,WW,2017,68.886,68.886
3256,Winterweizen,WW,2018,56.932,56.932
3256,Winterweizen,WW,2019,70.95,70.95
3256,Winterweizen,WW,2020,65.01599999999999,65.01599999999999
3257,Winterweizen,WW,1999,76.884,76.884
3257,Winterweizen,WW,2000,73.18599999999999,73.07936194240541
3257,Winterweizen,WW,2001,77.4,77.18672388481085
3257,Winterweizen,WW,2002,64.07,63.75008582721625
3257,Winterweizen,WW,2003,67.59599999999999,67.16944776962168
3257,Winterweizen,WW,2004,74.906,74.37280971202709
3257,Winterweizen,WW,2005,73.788,73.14817165443252
3257,Winterweizen,WW,2006,73.444,72.69753359683794
3257,Winterweizen,WW,2007,64.672,63.81889553924336
3257,Winterweizen,WW,2008,81.098,80.13825748164878
3257,Winterweizen,WW,2009,73.87400000000001,72.8076194240542
3257,Winterweizen,WW,2010,70.864,69.69098136645962
3257,Winterweizen,WW,2011,73.358,72.07834330886503
3257,Winterweizen,WW,2012,66.65,65.26370525127045
3257,Winterweizen,WW,2013,77.4,75.90706719367587
3257,Winterweizen,WW,2014,78.432,76.83242913608129
3257,Winterweizen,WW,2015,81.012,79.30579107848672
3257,Winterweizen,WW,2016,75.16400000000002,73.35115302089214
3257,Winterweizen,WW,2017,76.368,74.44851496329757
3257,Winterweizen,WW,2018,66.822,64.795876905703
3257,Winterweizen,WW,2019,75.078,72.94523884810842
3257,Winterweizen,WW,2020,73.53,71.29060079051384
3351,Winterweizen,WW,1999,70.176,70.176
3351,Winterweizen,WW,2000,62.436,62.436
3351,Winterweizen,WW,2001,69.83200000000001,69.83200000000001
3351,Winterweizen,WW,2002,54.438,54.438
3351,Winterweizen,WW,2003,55.47,55.47
3351,Winterweizen,WW,2004,66.048,66.048
3351,Winterweizen,WW,2005,64.58599999999998,64.58599999999998
3351,Winterweizen,WW,2006,59.425999999999995,59.425999999999995
3351,Winterweizen,WW,2007,59.51200000000001,59.51200000000001
3351,Winterweizen,WW,2008,71.036,71.036
3351,Winterweizen,WW,2009,66.392,66.392
3351,Winterweizen,WW,2010,60.715999999999994,60.715999999999994
3351,Winterweizen,WW,2011,64.93,64.93
3351,Winterweizen,WW,2012,69.402,69.402
3351,Winterweizen,WW,2013,69.05799999999999,69.05799999999999
3351,Winterweizen,WW,2014,78.088,78.088
3351,Winterweizen,WW,2015,71.81,71.81
3351,Winterweizen,WW,2016,64.844,64.844
3351,Winterweizen,WW,2017,64.58599999999998,64.58599999999998
3351,Winterweizen,WW,2018,53.664,53.664
3351,Winterweizen,WW,2019,58.73799999999999,58.73799999999999
3351,Winterweizen,WW,2020,58.73799999999999,58.73799999999999
3352,Winterweizen,WW,1999,72.584,72.584
3352,Winterweizen,WW,2000,70.606,70.606
3352,Winterweizen,WW,2001,74.39,74.39
3352,Winterweizen,WW,2002,60.285999999999994,60.285999999999994
3352,Winterweizen,WW,2003,68.198,68.198
3352,Winterweizen,WW,2004,68.8,68.8
3352,Winterweizen,WW,2005,72.49799999999999,72.49799999999999
3352,Winterweizen,WW,2006,68.97200000000001,68.97200000000001
3352,Winterweizen,WW,2007,61.83400000000001,61.83400000000001
3352,Winterweizen,WW,2008,75.508,75.508
3352,Winterweizen,WW,2009,72.326,72.326
3352,Winterweizen,WW,2010,71.63799999999999,71.63799999999999
3352,Winterweizen,WW,2011,65.446,65.446
3352,Winterweizen,WW,2012,64.328,64.328
3352,Winterweizen,WW,2013,71.036,71.036
3352,Winterweizen,WW,2014,77.572,77.572
3352,Winterweizen,WW,2015,75.68,75.68
3352,Winterweizen,WW,2016,59.855999999999995,59.855999999999995
3352,Winterweizen,WW,2017,75.508,75.508
3352,Winterweizen,WW,2018,54.868,54.868
3352,Winterweizen,WW,2019,76.54,76.54
3352,Winterweizen,WW,2020,71.208,71.208
3353,Winterweizen,WW,1999,67.682,67.682
3353,Winterweizen,WW,2000,62.092,62.092
3353,Winterweizen,WW,2001,68.11200000000001,68.11200000000001
3353,Winterweizen,WW,2002,55.9,55.9
3353,Winterweizen,WW,2003,57.87799999999999,57.87799999999999
3353,Winterweizen,WW,2004,65.102,65.102
3353,Winterweizen,WW,2005,64.156,64.156
3353,Winterweizen,WW,2006,61.232000000000006,61.232000000000006
3353,Winterweizen,WW,2007,56.072,56.072
3353,Winterweizen,WW,2008,63.038,63.038
3353,Winterweizen,WW,2009,67.424,67.424
3353,Winterweizen,WW,2010,60.715999999999994,60.715999999999994
3353,Winterweizen,WW,2011,57.44799999999999,57.44799999999999
3353,Winterweizen,WW,2012,63.12400000000001,63.12400000000001
3353,Winterweizen,WW,2013,69.574,69.574
3353,Winterweizen,WW,2014,73.96,73.96
3353,Winterweizen,WW,2015,70.77799999999999,70.77799999999999
3353,Winterweizen,WW,2016,60.285999999999994,60.285999999999994
3353,Winterweizen,WW,2017,61.059999999999995,61.059999999999995
3353,Winterweizen,WW,2018,44.634,44.634
3353,Winterweizen,WW,2019,64.41400000000002,64.41400000000002
3353,Winterweizen,WW,2020,59.769999999999996,59.769999999999996
3354,Winterweizen,WW,1999,62.35,62.35
3354,Winterweizen,WW,2000,58.135999999999996,58.00008018068887
3354,Winterweizen,WW,2001,68.37,68.09816036137775
3354,Winterweizen,WW,2002,55.12599999999999,54.718240542066624
3354,Winterweizen,WW,2003,49.965999999999994,49.42232072275551
3354,Winterweizen,WW,2004,65.446,64.76640090344436
3354,Winterweizen,WW,2005,61.404,60.58848108413325
3354,Winterweizen,WW,2006,58.652,57.70056126482213
3354,Winterweizen,WW,2007,54.782000000000004,53.694641445510996
3354,Winterweizen,WW,2008,63.038,61.814721626199876
3354,Winterweizen,WW,2009,66.994,65.63480180688876
3354,Winterweizen,WW,2010,58.824000000000005,57.328881987577624
3354,Winterweizen,WW,2011,58.73799999999999,57.10696216826649
3354,Winterweizen,WW,2012,61.576,59.80904234895537
3354,Winterweizen,WW,2013,69.488,67.58512252964425
3354,Winterweizen,WW,2014,76.196,74.15720271033312
3354,Winterweizen,WW,2015,70.69200000000001,68.517282891022
3354,Winterweizen,WW,2016,66.822,64.51136307171087
3354,Winterweizen,WW,2017,66.908,64.46144325239975
3354,Winterweizen,WW,2018,44.892,42.30952343308862
3354,Winterweizen,WW,2019,59.684000000000005,56.9656036137775
3354,Winterweizen,WW,2020,59.254000000000005,56.39968379446638
3355,Winterweizen,WW,1999,68.45599999999999,68.45599999999999
3355,Winterweizen,WW,2000,57.620000000000005,57.56483568605308
3355,Winterweizen,WW,2001,67.08,66.96967137210616
3355,Winterweizen,WW,2002,53.147999999999996,52.98250705815923
3355,Winterweizen,WW,2003,54.524,54.30334274421231
3355,Winterweizen,WW,2004,63.467999999999996,63.192178430265386
3355,Winterweizen,WW,2005,65.274,64.94301411631848
3355,Winterweizen,WW,2006,59.339999999999996,58.95384980237153
3355,Winterweizen,WW,2007,51.772,51.33068548842462
3355,Winterweizen,WW,2008,65.618,65.12152117447769
3355,Winterweizen,WW,2009,67.76799999999999,67.21635686053078
3355,Winterweizen,WW,2010,60.629999999999995,60.02319254658384
3355,Winterweizen,WW,2011,57.87799999999999,57.21602823263693
3355,Winterweizen,WW,2012,60.37200000000001,59.65486391869001
3355,Winterweizen,WW,2013,68.45599999999999,67.68369960474308
3355,Winterweizen,WW,2014,75.25,74.42253529079615
3355,Winterweizen,WW,2015,71.38,70.49737097684924
3355,Winterweizen,WW,2016,66.134,65.19620666290233
3355,Winterweizen,WW,2017,58.995999999999995,58.0030423489554
3355,Winterweizen,WW,2018,45.494,44.44587803500846
3355,Winterweizen,WW,2019,61.318,60.21471372106154
3355,Winterweizen,WW,2020,63.812,62.65354940711463
3356,Winterweizen,WW,1999,65.962,65.962
3356,Winterweizen,WW,2000,65.188,65.09170525127047
3356,Winterweizen,WW,2001,69.144,68.95141050254092
3356,Winterweizen,WW,2002,57.705999999999996,57.4171157538114
3356,Winterweizen,WW,2003,57.44799999999999,57.06282100508189
3356,Winterweizen,WW,2004,66.73599999999999,66.25452625635234
3356,Winterweizen,WW,2005,67.76799999999999,67.19023150762281
3356,Winterweizen,WW,2006,62.608,61.93393675889327
3356,Winterweizen,WW,2007,48.934,48.163642010163734
3356,Winterweizen,WW,2008,62.522,61.65534726143422
3356,Winterweizen,WW,2009,64.5,63.537052512704676
3356,Winterweizen,WW,2010,58.222,57.16275776397515
3356,Winterweizen,WW,2011,58.73799999999999,57.58246301524562
3356,Winterweizen,WW,2012,62.092,60.84016826651608
3356,Winterweizen,WW,2013,69.05799999999999,67.70987351778655
3356,Winterweizen,WW,2014,74.39,72.94557876905702
3356,Winterweizen,WW,2015,71.38,69.83928402032748
3356,Winterweizen,WW,2016,64.328,62.690989271597964
3356,Winterweizen,WW,2017,66.73599999999999,65.00269452286844
3356,Winterweizen,WW,2018,50.739999999999995,48.91039977413889
3356,Winterweizen,WW,2019,70.43400000000001,68.50810502540938
3356,Winterweizen,WW,2020,63.812,61.789810276679844
3357,Winterweizen,WW,1999,61.83400000000001,61.83400000000001
3357,Winterweizen,WW,2000,56.244,56.244
3357,Winterweizen,WW,2001,66.56400000000001,66.56400000000001
3357,Winterweizen,WW,2002,54.094,54.094
3357,Winterweizen,WW,2003,55.642,55.642
3357,Winterweizen,WW,2004,59.855999999999995,59.855999999999995
3357,Winterweizen,WW,2005,62.78,62.78
3357,Winterweizen,WW,2006,58.910000000000004,58.910000000000004
3357,Winterweizen,WW,2007,50.05200000000001,50.05200000000001
3357,Winterweizen,WW,2008,57.190000000000005,57.190000000000005
3357,Winterweizen,WW,2009,64.156,64.156
3357,Winterweizen,WW,2010,54.954,54.954
3357,Winterweizen,WW,2011,54.18,54.18
3357,Winterweizen,WW,2012,62.006,62.006
3357,Winterweizen,WW,2013,67.76799999999999,67.76799999999999
3357,Winterweizen,WW,2014,74.73400000000001,74.73400000000001
3357,Winterweizen,WW,2015,68.714,68.714
3357,Winterweizen,WW,2016,61.662000000000006,61.662000000000006
3357,Winterweizen,WW,2017,63.726,63.726
3357,Winterweizen,WW,2018,35.346000000000004,35.346000000000004
3357,Winterweizen,WW,2019,61.83400000000001,61.83400000000001
3357,Winterweizen,WW,2020,53.664,53.664
3358,Winterweizen,WW,1999,63.296,63.296
3358,Winterweizen,WW,2000,57.87799999999999,57.77553811405985
3358,Winterweizen,WW,2001,66.822,66.6170762281197
3358,Winterweizen,WW,2002,52.546,52.23861434217957
3358,Winterweizen,WW,2003,50.653999999999996,50.24415245623941
3358,Winterweizen,WW,2004,62.178,61.665690570299255
3358,Winterweizen,WW,2005,63.64,63.0252286843591
3358,Winterweizen,WW,2006,58.480000000000004,57.76276679841898
3358,Winterweizen,WW,2007,53.234,52.41430491247882
3358,Winterweizen,WW,2008,60.80200000000001,59.879843026538666
3358,Winterweizen,WW,2009,66.73599999999999,65.71138114059853
3358,Winterweizen,WW,2010,55.04,53.91291925465839
3358,Winterweizen,WW,2011,57.44799999999999,56.21845736871823
3358,Winterweizen,WW,2012,61.576,60.243995482778075
3358,Winterweizen,WW,2013,69.31599999999999,67.88153359683794
3358,Winterweizen,WW,2014,74.992,73.4550717108978
3358,Winterweizen,WW,2015,69.05799999999999,67.41860982495764
3358,Winterweizen,WW,2016,65.87599999999999,64.13414793901748
3358,Winterweizen,WW,2017,66.306,64.46168605307736
3358,Winterweizen,WW,2018,46.440000000000005,44.49322416713721
3358,Winterweizen,WW,2019,58.824000000000005,56.774762281197056
3358,Winterweizen,WW,2020,55.298,53.146300395256894
3359,Winterweizen,WW,1999,73.788,73.788
3359,Winterweizen,WW,2000,72.584,72.584
3359,Winterweizen,WW,2001,75.852,75.852
3359,Winterweizen,WW,2002,59.339999999999996,59.339999999999996
3359,Winterweizen,WW,2003,69.83200000000001,69.83200000000001
3359,Winterweizen,WW,2004,71.63799999999999,71.63799999999999
3359,Winterweizen,WW,2005,72.928,72.928
3359,Winterweizen,WW,2006,67.166,67.166
3359,Winterweizen,WW,2007,59.855999999999995,59.855999999999995
3359,Winterweizen,WW,2008,74.648,74.648
3359,Winterweizen,WW,2009,72.842,72.842
3359,Winterweizen,WW,2010,67.854,67.854
3359,Winterweizen,WW,2011,63.897999999999996,63.897999999999996
3359,Winterweizen,WW,2012,68.886,68.886
3359,Winterweizen,WW,2013,70.69200000000001,70.69200000000001
3359,Winterweizen,WW,2014,76.024,76.024
3359,Winterweizen,WW,2015,76.196,76.196
3359,Winterweizen,WW,2016,63.812,63.812
3359,Winterweizen,WW,2017,73.87400000000001,73.87400000000001
3359,Winterweizen,WW,2018,55.384,55.384
3359,Winterweizen,WW,2019,73.01400000000001,73.01400000000001
3359,Winterweizen,WW,2020,65.188,65.188
3360,Winterweizen,WW,1999,69.574,69.574
3360,Winterweizen,WW,2000,66.134,66.134
3360,Winterweizen,WW,2001,74.562,74.562
3360,Winterweizen,WW,2002,60.629999999999995,60.629999999999995
3360,Winterweizen,WW,2003,58.480000000000004,58.480000000000004
3360,Winterweizen,WW,2004,69.83200000000001,69.83200000000001
3360,Winterweizen,WW,2005,70.348,70.348
3360,Winterweizen,WW,2006,66.22,66.22
3360,Winterweizen,WW,2007,60.715999999999994,60.715999999999994
3360,Winterweizen,WW,2008,74.04599999999999,74.04599999999999
3360,Winterweizen,WW,2009,69.66000000000001,69.66000000000001
3360,Winterweizen,WW,2010,62.26400000000001,62.26400000000001
3360,Winterweizen,WW,2011,63.64,63.64
3360,Winterweizen,WW,2012,65.01599999999999,65.01599999999999
3360,Winterweizen,WW,2013,73.53,73.53
3360,Winterweizen,WW,2014,76.97,76.97
3360,Winterweizen,WW,2015,74.73400000000001,74.73400000000001
3360,Winterweizen,WW,2016,71.208,71.208
3360,Winterweizen,WW,2017,70.176,70.176
3360,Winterweizen,WW,2018,59.94200000000001,59.94200000000001
3360,Winterweizen,WW,2019,61.919999999999995,61.919999999999995
3360,Winterweizen,WW,2020,60.458,60.458
3361,Winterweizen,WW,1999,71.466,71.466
3361,Winterweizen,WW,2000,70.95,70.95
3361,Winterweizen,WW,2001,77.48599999999999,77.48599999999999
3361,Winterweizen,WW,2002,62.178,62.178
3361,Winterweizen,WW,2003,62.092,62.092
3361,Winterweizen,WW,2004,71.122,71.122
3361,Winterweizen,WW,2005,70.69200000000001,70.69200000000001
3361,Winterweizen,WW,2006,67.854,67.854
3361,Winterweizen,WW,2007,58.995999999999995,58.995999999999995
3361,Winterweizen,WW,2008,70.606,70.606
3361,Winterweizen,WW,2009,72.584,72.584
3361,Winterweizen,WW,2010,64.93,64.93
3361,Winterweizen,WW,2011,61.489999999999995,61.489999999999995
3361,Winterweizen,WW,2012,61.576,61.576
3361,Winterweizen,WW,2013,76.54,76.54
3361,Winterweizen,WW,2014,74.73400000000001,74.73400000000001
3361,Winterweizen,WW,2015,73.96,73.96
3361,Winterweizen,WW,2016,68.45599999999999,68.45599999999999
3361,Winterweizen,WW,2017,66.65,66.65
3361,Winterweizen,WW,2018,43.516,43.516
3361,Winterweizen,WW,2019,71.036,71.036
3361,Winterweizen,WW,2020,60.974000000000004,60.974000000000004
3451,Winterweizen,WW,1999,63.55400000000001,63.55400000000001
3451,Winterweizen,WW,2000,58.73799999999999,58.407277192982455
3451,Winterweizen,WW,2001,61.232000000000006,60.57055438596492
3451,Winterweizen,WW,2002,51.858,50.86583157894737
3451,Winterweizen,WW,2003,58.995999999999995,57.67310877192983
3451,Winterweizen,WW,2004,61.489999999999995,59.83638596491229
3451,Winterweizen,WW,2005,58.824000000000005,56.839663157894755
3451,Winterweizen,WW,2006,59.94200000000001,57.62694035087721
3451,Winterweizen,WW,2007,51.083999999999996,48.438217543859665
3451,Winterweizen,WW,2008,60.285999999999994,57.309494736842126
3451,Winterweizen,WW,2009,64.844,61.53677192982459
3451,Winterweizen,WW,2010,57.017999999999994,53.38004912280704
3451,Winterweizen,WW,2011,57.620000000000005,53.6513263157895
3451,Winterweizen,WW,2012,65.188,60.88860350877196
3451,Winterweizen,WW,2013,71.036,66.40588070175441
3451,Winterweizen,WW,2014,71.63799999999999,66.67715789473688
3451,Winterweizen,WW,2015,69.402,64.11043508771934
3451,Winterweizen,WW,2016,54.18,48.55771228070179
3451,Winterweizen,WW,2017,60.199999999999996,54.24698947368425
3452,Winterweizen,WW,1999,66.392,66.392
3452,Winterweizen,WW,2000,65.70400000000001,65.36257368718236
3452,Winterweizen,WW,2001,72.756,72.07314737436471
3452,Winterweizen,WW,2002,53.32,52.29572106154717
3452,Winterweizen,WW,2003,68.284,66.91829474872954
3452,Winterweizen,WW,2004,73.18599999999999,71.47886843591189
3452,Winterweizen,WW,2005,72.67,70.62144212309425
3452,Winterweizen,WW,2006,67.854,65.4640158102767
3452,Winterweizen,WW,2007,59.08200000000001,56.35058949745907
3452,Winterweizen,WW,2008,77.83,74.75716318464141
3452,Winterweizen,WW,2009,74.992,71.57773687182379
3452,Winterweizen,WW,2010,76.97,73.21431055900625
3452,Winterweizen,WW,2011,64.07,59.9728842461886
